1,17.1,4.70867,2.8181
1,17.2,4.68422,2.77449
1,17.3,4.65977,2.73088
1,17.4,4.63532,2.68727
1,17.5,4.61086,2.64365
1,17.6,4.58641,2.60004
1,17.7,4.56196,2.55643
1,17.8,4.53751,2.51281
1,17.9,4.51306,2.4692
1,18,4.4886,2.42559
1,18.1,4.46415,2.38198
1,18.2,4.4397,2.33836
1,18.3,4.41525,2.29475
1,18.4,4.39079,2.25114
1,18.5,4.36634,2.20752
1,18.6,4.34189,2.16391
1,18.7,4.31744,2.1203
1,18.8,4.29298,2.07669
1,18.9,4.26853,2.03307
1,19,4.24408,1.98946
1,19.1,4.21963,1.94585
1,19.2,4.19517,1.90223
1,19.3,4.17072,1.85862
1,19.4,4.14627,1.81501
1,19.5,4.12182,1.7714
1,19.6,4.09736,1.72778
1,19.7,4.07291,1.68417
1,19.8,4.04846,1.64056
1,19.9,4.02401,1.59694
1,20,3.99956,1.55333
1,20.1,3.9751,1.50972
1,20.2,3.95065,1.46611
1,20.3,3.9262,1.42249
1,20.4,3.90175,1.37888
1,20.5,3.87729,1.33527
1,20.6,3.85284,1.29165
1,20.7,3.82839,1.24804
1,20.8,3.80394,1.20443
1,20.9,3.77948,1.16082
1,21,3.75503,1.1172
1,21.1,3.73058,1.07359
1,21.2,3.70613,1.02998
1,21.3,3.68167,0.986364
1,21.4,3.65722,0.942751
1,21.5,3.63277,0.899139
1,21.6,3.60832,0.855526
1,21.7,3.58386,0.811913
1,21.8,3.55941,0.7683
1,21.9,3.53496,0.724687
1,22,3.51051,0.681074
1,22.1,3.48605,0.637462
1,22.2,3.4616,0.593849
1,22.3,3.43715,0.550236
1,22.4,3.4127,0.506623
1,22.5,3.38825,0.46301
1,22.6,3.36379,0.419397
1,22.7,3.33934,0.375784
1,22.8,3.31489,0.332172
1,22.9,3.29044,0.288559
1,23,3.26598,0.244946
1,23.1,3.24153,0.201333
1,23.2,3.21708,0.15772
1,23.3,3.19263,0.114107
1,23.4,3.16817,0.0704946
1,23.5,3.14372,0.0268817
1,23.6,3.11927,0.0167311
1,23.7,3.09482,0.060344
1,23.8,3.07036,0.103957
1,23.9,3.04591,0.14757
1,24,3.02146,0.191183
1,24.1,2.99701,0.234795
1,24.2,2.97255,0.278408
1,24.3,2.9481,0.322021
1,24.4,2.92365,0.365634
1,24.5,2.8992,0.409247
1,24.6,2.87474,0.45286
1,24.7,2.85029,0.496472
1,24.8,2.82584,0.540085
1,24.9,2.80139,0.583698
1,25,2.77694,0.627311
1,25.1,2.75248,0.670924
1,25.2,2.72803,0.714537
1,25.3,2.70358,0.75815
1,25.4,2.67913,0.801762
1,25.5,2.65467,0.845375
1,25.6,2.63022,0.888988
1,25.7,2.60577,0.932601
1,25.8,2.58132,0.976214
1,25.9,2.55686,1.01983
1,26,2.53241,1.06344
1,26.1,2.50796,1.10705
1,26.2,2.48351,1.15067
1,26.3,2.45905,1.19428
1,26.4,2.4346,1.23789
1,26.5,2.41015,1.2815
1,26.6,2.3857,1.32512
1,26.7,2.36124,1.36873
1,26.8,2.33679,1.41234
1,26.9,2.31234,1.45596
1,27,2.28789,1.49957
1,27.1,2.26344,1.54318
1,27.2,2.23898,1.58679
1,27.3,2.21453,1.63041
1,27.4,2.19008,1.67402
1,27.5,2.16563,1.71763
1,27.6,2.14117,1.76124
1,27.7,2.11672,1.80486
1,27.8,2.09227,1.84847
1,27.9,2.06782,1.89208
1,28,2.04336,1.9357
1,28.1,2.01891,1.97931
1,28.2,1.99446,2.02292
1,28.3,1.97001,2.06653
1,28.4,1.94555,2.11015
1,28.5,1.9211,2.15376
1,28.6,1.89665,2.19737
1,28.7,1.8722,2.24099
1,28.8,1.84774,2.2846
1,28.9,1.82329,2.32821
1,29,1.79884,2.37182
1,29.1,1.77439,2.41544
1,29.2,1.74993,2.45905
1,29.3,1.72548,2.50266
1,29.4,1.70103,2.54628
1,29.5,1.67658,2.58989
1,29.6,1.65213,2.6335
1,29.7,1.62767,2.67711
1,29.8,1.60322,2.72073
1,29.9,1.57877,2.76434
1,30,1.55432,2.80795
1,30.1,1.52986,2.85157
1,30.2,1.50541,2.89518
1,30.3,1.48096,2.93879
1,30.4,1.45651,2.9824
1,30.5,1.43205,3.02602
1,30.6,1.4076,3.06963
1,30.7,1.38315,3.11324
1,30.8,1.3587,3.15686
1,30.9,1.33424,3.20047
1,31,1.30979,3.24408
1,31.1,1.28534,3.28769
1,31.2,1.26089,3.33131
1,31.3,1.23643,3.37492
1,31.4,1.21198,3.41853
1,31.5,1.18753,3.46215
1,31.6,1.16308,3.50576
1,31.7,1.13862,3.54937
1,31.8,1.11417,3.59298
1,31.9,1.08972,3.6366
1,32,1.06527,3.68021
1,32.1,1.04082,3.72382
1,32.2,1.01636,3.76744
1,32.3,0.99191,3.81105
1,32.4,0.967458,3.85466
1,32.5,0.943006,3.89827
1,32.6,0.918553,3.94189
1,32.7,0.894101,3.9855
1,32.8,0.869648,4.02911
1,32.9,0.845196,4.07273
1,33,0.820744,4.11634
1,33.1,0.796291,4.15995
1,33.2,0.771839,4.20356
1,33.3,0.747387,4.24718
1,33.4,0.722934,4.29079
1,33.5,0.698482,4.3344
1,33.6,0.674029,4.37802
1,33.7,0.649577,4.42163
1,33.8,0.625125,4.46524
1,33.9,0.600672,4.50885
1,34,0.57622,4.55247
1,34.1,0.551767,4.59608
1,34.2,0.527315,4.63969
1,34.3,0.502863,4.68331
1,34.4,0.47841,4.72692
1,34.5,0.453958,4.77053
1,34.6,0.429505,4.81414
1,34.7,0.405053,4.85776
1,34.8,0.380601,4.90137
1,34.9,0.356148,4.94498
1,35,0.331696,4.9886
1,35.1,0.307243,4.96779
1,35.2,0.282791,4.92418
1,35.3,0.258339,4.88057
1,35.4,0.233886,4.83695
1,35.5,0.209434,4.79334
1,35.6,0.184981,4.74973
1,35.7,0.160529,4.70611
1,35.8,0.136077,4.6625
1,35.9,0.111624,4.61889
1,36,0.0871718,4.57528
1,36.1,0.0627194,4.53166
1,36.2,0.038267,4.48805
1,36.3,0.0138146,4.44444
1,36.4,0.0106377,4.40082
1,36.5,0.0350901,4.35721
1,36.6,0.0595425,4.3136
1,36.7,0.0839949,4.26999
1,36.8,0.108447,4.22637
1,36.9,0.1329,4.18276
1,37,0.157352,4.13915
1,37.1,0.181805,4.09553
1,37.2,0.206257,4.05192
1,37.3,0.230709,4.00831
1,37.4,0.255162,3.9647
1,37.5,0.279614,3.92108
1,37.6,0.304066,3.87747
1,37.7,0.328519,3.83386
1,37.8,0.352971,3.79024
1,37.9,0.377424,3.74663
1,38,0.401876,3.70302
1,38.1,0.426328,3.65941
1,38.2,0.450781,3.61579
1,38.3,0.475233,3.57218
1,38.4,0.499686,3.52857
1,38.5,0.524138,3.48495
1,38.6,0.54859,3.44134
1,38.7,0.573043,3.39773
1,38.8,0.597495,3.35412
1,38.9,0.621948,3.3105
1,39,0.6464,3.26689
1,39.1,0.670852,3.22328
1,39.2,0.695305,3.17966
1,39.3,0.719757,3.13605
1,39.4,0.74421,3.09244
1,39.5,0.768662,3.04883
1,39.6,0.793114,3.00521
1,39.7,0.817567,2.9616
1,39.8,0.842019,2.91799
1,39.9,0.866472,2.87437
1,40,0.890924,2.83076
1,40.1,0.915376,2.78715
1,40.2,0.939829,2.74354
1,40.3,0.964281,2.69992
1,40.4,0.988734,2.65631
1,40.5,1.01319,2.6127
1,40.6,1.03764,2.56908
1,40.7,1.06209,2.52547
1,40.8,1.08654,2.48186
1,40.9,1.111,2.43825
1,41,1.13545,2.39463
1,41.1,1.1599,2.35102
1,41.2,1.18435,2.30741
1,41.3,1.20881,2.2638
1,41.4,1.23326,2.22018
1,41.5,1.25771,2.17657
1,41.6,1.28216,2.13296
1,41.7,1.30661,2.08934
1,41.8,1.33107,2.04573
1,41.9,1.35552,2.00212
1,42,1.37997,1.95851
1,42.1,1.40442,1.91489
1,42.2,1.42888,1.87128
1,42.3,1.45333,1.82767
1,42.4,1.47778,1.78405
1,42.5,1.50223,1.74044
1,42.6,1.52669,1.69683
1,42.7,1.55114,1.65322
1,42.8,1.57559,1.6096
1,42.9,1.60004,1.56599
1,43,1.6245,1.52238
1,43.1,1.64895,1.47876
1,43.2,1.6734,1.43515
1,43.3,1.69785,1.39154
1,43.4,1.72231,1.34793
1,43.5,1.74676,1.30431
1,43.6,1.77121,1.2607
1,43.7,1.79566,1.21709
1,43.8,1.82011,1.17347
1,43.9,1.84457,1.12986
1,44,1.86902,1.08625
1,44.1,1.89347,1.04264
1,44.2,1.91792,0.999023
1,44.3,1.94238,0.95541
1,44.4,1.96683,0.911797
1,44.5,1.99128,0.868184
1,44.6,2.01573,0.824571
1,44.7,2.04019,0.780958
1,44.8,2.06464,0.737345
1,44.9,2.08909,0.693733
1,45,2.11354,0.65012
1,45.1,2.138,0.606507
1,45.2,2.16245,0.562894
1,45.3,2.1869,0.519281
1,45.4,2.21135,0.475668
1,45.5,2.23581,0.432056
1,45.6,2.26026,0.388443
1,45.7,2.28471,0.34483
1,45.8,2.30916,0.301217
1,45.9,2.33362,0.257604
1,46,2.35807,0.213991
1,46.1,2.38252,0.170378
1,46.2,2.40697,0.126766
1,46.3,2.43142,0.0831528
1,46.4,2.45588,0.0395399
1,46.5,2.48033,0.00407293
1,46.6,2.50478,0.0476858
1,46.7,2.52923,0.0912986
1,46.8,2.55369,0.134911
1,46.9,2.57814,0.178524
1,47,2.60259,0.222137
1,47.1,2.62704,0.26575
1,47.2,2.6515,0.309363
1,47.3,2.67595,0.352976
1,47.4,2.7004,0.396589
1,47.5,2.72485,0.440201
1,47.6,2.74931,0.483814
1,47.7,2.77376,0.527427
1,47.8,2.79821,0.57104
1,47.9,2.82266,0.614653
1,48,2.84712,0.658266
1,48.1,2.87157,0.701878
1,48.2,2.89602,0.745491
1,48.3,2.92047,0.789104
1,48.4,2.94493,0.832717
1,48.5,2.96938,0.87633
1,48.6,2.99383,0.919943
1,48.7,3.01828,0.963556
1,48.8,3.04273,1.00717
1,48.9,3.06719,1.05078
1,49,3.09164,1.09439
1,49.1,3.11609,1.13801
1,49.2,3.14054,1.18162
1,49.3,3.165,1.22523
1,49.4,3.18945,1.26885
1,49.5,3.2139,1.31246
1,49.6,3.23835,1.35607
1,49.7,3.26281,1.39968
1,49.8,3.28726,1.4433
1,49.9,3.31171,1.48691
1,50,3.33616,1.53052
1,50.1,3.36062,1.57414
1,50.2,3.38507,1.61775
1,50.3,3.40952,1.66136
1,50.4,3.43397,1.70497
1,50.5,3.45843,1.74859
1,50.6,3.48288,1.7922
1,50.7,3.50733,1.83581
1,50.8,3.53178,1.87943
1,50.9,3.55624,1.92304
1,51,3.58069,1.96665
1,51.1,3.60514,2.01026
1,51.2,3.62959,2.05388
1,51.3,3.65404,2.09749
1,51.4,3.6785,2.1411
1,51.5,3.70295,2.18472
1,51.6,3.7274,2.22833
1,51.7,3.75185,2.27194
1,51.8,3.77631,2.31555
1,51.9,3.80076,2.35917
1,52,3.82521,2.40278
1,52.1,3.84966,2.44639
1,52.2,3.87412,2.49001
1,52.3,3.89857,2.53362
1,52.4,3.92302,2.57723
1,52.5,3.94747,2.62084
1,52.6,3.97193,2.66446
1,52.7,3.99638,2.70807
1,52.8,4.02083,2.75168
1,52.9,4.04528,2.7953
1,53,4.06974,2.83891
1,53.1,4.09419,2.88252
1,53.2,4.11864,2.92613
1,53.3,4.14309,2.96975
1,53.4,4.16754,3.01336
1,53.5,4.192,3.05697
1,53.6,4.21645,3.10059
1,53.7,4.2409,3.1442
1,53.8,4.26535,3.18781
1,53.9,4.28981,3.23142
1,54,4.31426,3.27504
1,54.1,4.33871,3.31865
1,54.2,4.36316,3.36226
1,54.3,4.38762,3.40587
1,54.4,4.41207,3.44949
1,54.5,4.43652,3.4931
1,54.6,4.46097,3.53671
1,54.7,4.48543,3.58033
1,54.8,4.50988,3.62394
1,54.9,4.53433,3.66755
1,55,4.55878,3.71116
1,55.1,4.58324,3.75478
1,55.2,4.60769,3.79839
1,55.3,4.63214,3.842
1,55.4,4.65659,3.88562
1,55.5,4.68105,3.92923
1,55.6,4.7055,3.97284
1,55.7,4.72995,4.01645
1,55.8,4.7544,4.06007
1,55.9,4.77885,4.10368
1,56,4.80331,4.14729
1,56.1,4.82776,4.19091
1,56.2,4.85221,4.23452
1,56.3,4.87666,4.27813
1,56.4,4.90112,4.32174
1,56.5,4.92557,4.36536
1,56.6,4.95002,4.40897
1,56.7,4.97447,4.45258
1,56.8,4.99893,4.4962
1,56.9,4.97662,4.53981
1,57,4.95217,4.58342
1,57.1,4.92772,4.62703
1,57.2,4.90326,4.67065
1,57.3,4.87881,4.71426
1,57.4,4.85436,4.75787
1,57.5,4.82991,4.80149
1,57.6,4.80545,4.8451
1,57.7,4.781,4.88871
1,57.8,4.75655,4.93232
1,57.9,4.7321,4.97594
1,58,4.70764,4.98045
1,58.1,4.68319,4.93684
1,58.2,4.65874,4.89322
1,58.3,4.63429,4.84961
1,58.4,4.60984,4.806
1,58.5,4.58538,4.76239
1,58.6,4.56093,4.71877
1,58.7,4.53648,4.67516
1,58.8,4.51203,4.63155
1,58.9,4.48757,4.58793
1,59,4.46312,4.54432
1,59.1,4.43867,4.50071
1,59.2,4.41422,4.4571
1,59.3,4.38976,4.41348
1,59.4,4.36531,4.36987
1,59.5,4.34086,4.32626
1,59.6,4.31641,4.28264
1,59.7,4.29195,4.23903
1,59.8,4.2675,4.19542
1,59.9,4.24305,4.15181
1,60,4.2186,4.10819
1,60.1,4.19414,4.06458
1,60.2,4.16969,4.02097
1,60.3,4.14524,3.97735
1,60.4,4.12079,3.93374
1,60.5,4.09633,3.89013
1,60.6,4.07188,3.84652
1,60.7,4.04743,3.8029
1,60.8,4.02298,3.75929
1,60.9,3.99853,3.71568
1,61,3.97407,3.67206
1,61.1,3.94962,3.62845
1,61.2,3.92517,3.58484
1,61.3,3.90072,3.54123
1,61.4,3.87626,3.49761
1,61.5,3.85181,3.454
1,61.6,3.82736,3.41039
1,61.7,3.80291,3.36677
1,61.8,3.77845,3.32316
1,61.9,3.754,3.27955
1,62,3.72955,3.23594
1,62.1,3.7051,3.19232
1,62.2,3.68064,3.14871
1,62.3,3.65619,3.1051
1,62.4,3.63174,3.06148
1,62.5,3.60729,3.01787
1,62.6,3.58283,2.97426
1,62.7,3.55838,2.93065
1,62.8,3.53393,2.88703
1,62.9,3.50948,2.84342
1,63,3.48503,2.79981
1,63.1,3.46057,2.75619
1,63.2,3.43612,2.71258
1,63.3,3.41167,2.66897
1,63.4,3.38722,2.62536
1,63.5,3.36276,2.58174
1,63.6,3.33831,2.53813
1,63.7,3.31386,2.49452
1,63.8,3.28941,2.4509
1,63.9,3.26495,2.40729
1,64,3.2405,2.36368
1,64.1,3.21605,2.32007
1,64.2,3.1916,2.27645
1,64.3,3.16714,2.23284
1,64.4,3.14269,2.18923
1,64.5,3.11824,2.14561
1,64.6,3.09379,2.102
1,64.7,3.06933,2.05839
1,64.8,3.04488,2.01478
1,64.9,3.02043,1.97116
1,65,2.99598,1.92755
1,65.1,2.97152,1.88394
1,65.2,2.94707,1.84032
1,65.3,2.92262,1.79671
1,65.4,2.89817,1.7531
1,65.5,2.87372,1.70949
1,65.6,2.84926,1.66587
1,65.7,2.82481,1.62226
1,65.8,2.80036,1.57865
1,65.9,2.77591,1.53503
1,66,2.75145,1.49142
1,66.1,2.727,1.44781
1,66.2,2.70255,1.4042
1,66.3,2.6781,1.36058
1,66.4,2.65364,1.31697
1,66.5,2.62919,1.27336
1,66.6,2.60474,1.22974
1,66.7,2.58029,1.18613
1,66.8,2.55583,1.14252
1,66.9,2.53138,1.09891
1,67,2.50693,1.05529
1,67.1,2.48248,1.01168
1,67.2,2.45802,0.968068
1,67.3,2.43357,0.924455
1,67.4,2.40912,0.880842
1,67.5,2.38467,0.837229
1,67.6,2.36021,0.793616
1,67.7,2.33576,0.750004
1,67.8,2.31131,0.706391
1,67.9,2.28686,0.662778
1,68,2.26241,0.619165
1,68.1,2.23795,0.575552
1,68.2,2.2135,0.531939
1,68.3,2.18905,0.488327
1,68.4,2.1646,0.444714
1,68.5,2.14014,0.401101
1,68.6,2.11569,0.357488
1,68.7,2.09124,0.313875
1,68.8,2.06679,0.270262
1,68.9,2.04233,0.226649
1,69,2.01788,0.183037
1,69.1,1.99343,0.139424
1,69.2,1.96898,0.095811
1,69.3,1.94452,0.0521981
1,69.4,1.92007,0.00858526
1,69.5,1.89562,0.0350276
1,69.6,1.87117,0.0786404
1,69.7,1.84671,0.122253
1,69.8,1.82226,0.165866
1,69.9,1.79781,0.209479
1,70,1.77336,0.253092
1,70.1,1.74891,0.296705
1,70.2,1.72445,0.340318
1,70.3,1.7,0.38393
1,70.4,1.67555,0.427543
1,70.5,1.6511,0.471156
1,70.6,1.62664,0.514769
1,70.7,1.60219,0.558382
1,70.8,1.57774,0.601995
1,70.9,1.55329,0.645607
1,71,1.52883,0.68922
1,71.1,1.50438,0.732833
1,71.2,1.47993,0.776446
1,71.3,1.45548,0.820059
1,71.4,1.43102,0.863672
1,71.5,1.40657,0.907285
1,71.6,1.38212,0.950897
1,71.7,1.35767,0.99451
1,71.8,1.33321,1.03812
1,71.9,1.30876,1.08174
1,72,1.28431,1.12535
1,72.1,1.25986,1.16896
1,72.2,1.2354,1.21257
1,72.3,1.21095,1.25619
1,72.4,1.1865,1.2998
1,72.5,1.16205,1.34341
1,72.6,1.1376,1.38703
1,72.7,1.11314,1.43064
1,72.8,1.08869,1.47425
1,72.9,1.06424,1.51786
1,73,1.03979,1.56148
1,73.1,1.01533,1.60509
1,73.2,0.990881,1.6487
1,73.3,0.966428,1.69232
1,73.4,0.941976,1.73593
1,73.5,0.917524,1.77954
1,73.6,0.893071,1.82315
1,73.7,0.868619,1.86677
1,73.8,0.844166,1.91038
1,73.9,0.819714,1.95399
1,74,0.795262,1.99761
1,74.1,0.770809,2.04122
1,74.2,0.746357,2.08483
1,74.3,0.721904,2.12844
1,74.4,0.697452,2.17206
1,74.5,0.673,2.21567
1,74.6,0.648547,2.25928
1,74.7,0.624095,2.3029
1,74.8,0.599642,2.34651
1,74.9,0.57519,2.39012
1,75,0.550738,2.43373
1,75.1,0.526285,2.47735
1,75.2,0.501833,2.52096
1,75.3,0.47738,2.56457
1,75.4,0.452928,2.60819
1,75.5,0.428476,2.6518
1,75.6,0.404023,2.69541
1,75.7,0.379571,2.73902
1,75.8,0.355119,2.78264
1,75.9,0.330666,2.82625
1,76,0.306214,2.86986
1,76.1,0.281761,2.91348
1,76.2,0.257309,2.95709
1,76.3,0.232857,3.0007
1,76.4,0.208404,3.04431
1,76.5,0.183952,3.08793
1,76.6,0.159499,3.13154
1,76.7,0.135047,3.17515
1,76.8,0.110595,3.21877
1,76.9,0.0861422,3.26238
1,77,0.0616898,3.30599
1,77.1,0.0372374,3.3496
1,77.2,0.012785,3.39322
1,77.3,0.0116674,3.43683
1,77.4,0.0361198,3.48044
1,77.5,0.0605722,3.52406
1,77.6,0.0850246,3.56767
1,77.7,0.109477,3.61128
1,77.8,0.133929,3.65489
1,77.9,0.158382,3.69851
1,78,0.182834,3.74212
1,78.1,0.207287,3.78573
1,78.2,0.231739,3.82935
1,78.3,0.256191,3.87296
1,78.4,0.280644,3.91657
1,78.5,0.305096,3.96018
1,78.6,0.329549,4.0038
1,78.7,0.354001,4.04741
1,78.8,0.378453,4.09102
1,78.9,0.402906,4.13464
1,79,0.427358,4.17825
1,79.1,0.451811,4.22186
1,79.2,0.476263,4.26547
1,79.3,0.500715,4.30909
1,79.4,0.525168,4.3527
1,79.5,0.54962,4.39631
1,79.6,0.574073,4.43993
1,79.7,0.598525,4.48354
1,79.8,0.622977,4.52715
1,79.9,0.64743,4.57076
1,80,0.671882,4.61438
1,80.1,0.696334,4.65799
1,80.2,0.720787,4.7016
1,80.3,0.745239,4.74521
1,80.4,0.769692,4.78883
1,80.5,0.794144,4.83244
1,80.6,0.818596,4.87605
1,80.7,0.843049,4.91967
1,80.8,0.867501,4.96328
1,80.9,0.891954,4.99311
1,81,0.916406,4.9495
1,81.1,0.940858,4.90588
1,81.2,0.965311,4.86227
1,81.3,0.989763,4.81866
1,81.4,1.01422,4.77504
1,81.5,1.03867,4.73143
1,81.6,1.06312,4.68782
1,81.7,1.08757,4.64421
1,81.8,1.11203,4.60059
1,81.9,1.13648,4.55698
1,82,1.16093,4.51337
1,82.1,1.18538,4.46975
1,82.2,1.20983,4.42614
1,82.3,1.23429,4.38253
1,82.4,1.25874,4.33892
1,82.5,1.28319,4.2953
1,82.6,1.30764,4.25169
1,82.7,1.3321,4.20808
1,82.8,1.35655,4.16446
1,82.9,1.381,4.12085
1,83,1.40545,4.07724
1,83.1,1.42991,4.03363
1,83.2,1.45436,3.99001
1,83.3,1.47881,3.9464
1,83.4,1.50326,3.90279
1,83.5,1.52772,3.85917
1,83.6,1.55217,3.81556
1,83.7,1.57662,3.77195
1,83.8,1.60107,3.72834
1,83.9,1.62553,3.68472
1,84,1.64998,3.64111
1,84.1,1.67443,3.5975
1,84.2,1.69888,3.55388
1,84.3,1.72334,3.51027
1,84.4,1.74779,3.46666
1,84.5,1.77224,3.42305
1,84.6,1.79669,3.37943
1,84.7,1.82114,3.33582
1,84.8,1.8456,3.29221
1,84.9,1.87005,3.24859
1,85,1.8945,3.20498
1,85.1,1.91895,3.16137
1,85.2,1.94341,3.11776
1,85.3,1.96786,3.07414
1,85.4,1.99231,3.03053
1,85.5,2.01676,2.98692
1,85.6,2.04122,2.9433
1,85.7,2.06567,2.89969
1,85.8,2.09012,2.85608
1,85.9,2.11457,2.81247
1,86,2.13903,2.76885
1,86.1,2.16348,2.72524
1,86.2,2.18793,2.68163
1,86.3,2.21238,2.63801
1,86.4,2.23684,2.5944
1,86.5,2.26129,2.55079
1,86.6,2.28574,2.50718
1,86.7,2.31019,2.46356
1,86.8,2.33464,2.41995
1,86.9,2.3591,2.37634
1,87,2.38355,2.33272
1,87.1,2.408,2.28911
1,87.2,2.43245,2.2455
1,87.3,2.45691,2.20189
1,87.4,2.48136,2.15827
1,87.5,2.50581,2.11466
1,87.6,2.53026,2.07105
1,87.7,2.55472,2.02743
1,87.8,2.57917,1.98382
1,87.9,2.60362,1.94021
1,88,2.62807,1.8966
1,88.1,2.65253,1.85298
1,88.2,2.67698,1.80937
1,88.3,2.70143,1.76576
1,88.4,2.72588,1.72214
1,88.5,2.75034,1.67853
