1,6,2,-1,1,18,36
1,6,2,-1,1,66,78
1,6,2,-1,1,114,114
1,6,2,-1,1,174,174
1,6,2,-1,1,216,216
1,6,2,-1,1,228,228
1,6,2,-1,1,258,276
1,6,2,-1,1,312,318
1,6,2,-1,1,354,354
1,6,2,-1,1,366,366
1,6,2,-1,1,456,468
1,6,2,-1,1,498,522
1,6,2,-1,1,552,552
1,6,2,-1,1,564,564
1,6,2,-1,1,594,594
1,6,2,-1,1,606,606
1,6,2,-1,1,648,648
1,6,2,-1,1,666,666
1,6,2,-1,1,696,720
1,6,2,-1,1,738,762
1,6,2,-1,1,792,792
1,6,2,-1,1,804,804
1,6,2,-1,1,834,834
1,6,2,-1,1,846,846
1,6,2,-1,1,888,888
1,6,2,-1,1,912,918
1,6,2,-1,1,930,942
1,6,2,-1,1,954,966
1,6,2,-1,1,978,990
1,6,2,-1,1,1002,1002
1,6,2,-1,1,1014,1014
1,6,2,-1,1,1032,1032
1,6,2,-1,1,1056,1056
1,6,2,-1,1,1086,1086
1,6,2,-1,1,1128,1128
1,6,2,-1,1,1152,1182
1,6,2,-1,1,1200,1212
1,6,2,-1,1,1224,1224
1,6,2,-1,1,1254,1254
1,6,2,-1,1,1296,1296
1,6,2,-1,1,1326,1326
1,6,2,-1,1,1356,1356
1,6,2,-1,1,1368,1374
1,6,2,-1,1,1398,1422
1,6,2,-1,1,1452,1452
1,6,2,-1,1,1464,1464
1,6,2,-1,1,1494,1494
1,6,2,-1,1,1506,1506
1,6,2,-1,1,1548,1548
1,6,2,-1,1,1566,1566
1,6,2,-1,1,1596,1614
1,6,2,-1,1,1644,1662
1,6,2,-1,1,1692,1692
1,6,2,-1,1,1704,1704
1,6,2,-1,1,1746,1746
